File Name,Word Count,Unit Count,Measurements Ratio
the-laboratory-protocol-agrobacterium-tumefaciens-68bhhsn.txt,1615,31,0.019195046439628483
standard-interview-of-evidence-use-sieu-zgsf3we.txt,174,1,0.005747126436781609
1x-tbst-fw4bpgw.txt,73,0,0.0
pcr-protocol-for-phusion-high-fidelity-dna-polymer-bdd3i28n.txt,2135,21,0.009836065573770493
tdp-43-rna-aptamer-staining-to-detect-pathological-dgpk3vkw.txt,1102,9,0.008166969147005444
immunohistochemistry-and-high-resolution-microscop-4vngw5e.txt,955,5,0.005235602094240838
p4-published-redesign-collection-chebt3an.txt,983,72,0.07324516785350967
designing-grna-using-crisprdirect-bpnnmmde.txt,993,18,0.01812688821752266
crispr-cas9-in-vitro-assembled-gene-deletion-proto-cpx3vpqn.txt,1523,17,0.011162179908076166
peripheral-blood-mononuclear-cells-pbmc-and-plasma-jtmcnk6.txt,108,0,0.0
botrytis-cinerea-transformation-protocol-bywcpxaw.txt,699,7,0.010014306151645207
preparation-of-soluble-and-insoluble-mitochondrial-cye7xthn.txt,642,4,0.006230529595015576
untitled-protocol-yfeftje.txt,121,0,0.0
paired-design-of-atp-bioluminescence-method-and-co-49hgz36.txt,1044,14,0.013409961685823755
pure-calms-cbd-gummies-reviews-scam-or-legit-cbv7sn9n.txt,1519,17,0.01119157340355497
collection-of-focus-mitochondria-kit-protocols-e8tbhwn.txt,133,2,0.015037593984962405
u-mass-transverse-aortic-constriction-56ig9ce.txt,820,6,0.007317073170731708
confocal-imaging-on-nikon-axr-confocal-microscope-cgpstvne.txt,1083,6,0.00554016620498615
golden-gate-lvl-0-8edhta6.txt,372,1,0.002688172043010753
mitochondrial-quality-and-membrane-potential-detec-cahksb4w.txt,338,3,0.008875739644970414
standard-operating-procedure-for-the-detection-of-kvwcw7e.txt,1555,43,0.02765273311897106
detection-of-sars-cov2-using-droplet-digital-pcr-be8tjhwn.txt,1056,13,0.01231060606060606
microscopy-77ghrjw.txt,786,18,0.022900763358778626
oms-atlas-ffpe-spatial-mapping-4avgse6.txt,646,7,0.010835913312693499
glutamate-measurement-rufd6tn.txt,187,0,0.0
high-resolution-34-diy-34-photogrammetry-39-hrp-39-bwpfpdjn.txt,4870,40,0.008213552361396304
culturing-of-infective-agents-from-infected-wheat-cnqavdse.txt,1902,33,0.017350157728706624
total-nucleic-acids-extraction-from-soil-yw9fxh6.txt,8421,89,0.010568816055100344
bgiseq-500-wgs-library-construction-ps5dng6.txt,2252,130,0.05772646536412078
protein-extraction-bjdnki5e.txt,353,3,0.0084985835694051
parechovirus-real-time-rt-pcr-kgnctve.txt,654,10,0.01529051987767584
rt-amp-tag-reverse-transcribe-amp-tagment-bn36mgre.txt,2677,29,0.010833022039596563
vlp-extraction-from-fecal-samples-b2qaqdse.txt,570,4,0.007017543859649123
protocol-pcr-wet-lab-bpzpmp5n.txt,794,8,0.010075566750629723
wastewater-sequencing-using-the-easyseq-rc-pcr-sar-b5zzq776.txt,2739,30,0.01095290251916758
ab-lysis-buffer-bftzjnp6.txt,186,1,0.005376344086021506
growth-of-dunaliella-salina-on-artificial-seawater-gwpbxdn.txt,647,19,0.02936630602782071
calculation-and-normalization-of-relative-gene-abu-bpivmke6.txt,640,9,0.0140625
cryopreservation-of-mammalian-cells-suspension-47pgzmn.txt,480,9,0.01875
carbon-nanotube-cnt-yarn-fabrication-for-chronic-i-cqwtvxen.txt,1954,29,0.014841351074718526
opentrons-covid-19-testing-rt-qpcr-path-station-c-beqajdse.txt,1363,10,0.007336757153338224
staphylococcus-aureus-sampling-cgubtwsn.txt,1675,29,0.017313432835820895
standard-operating-procedures-for-mosquito-vector-b9mer43e.txt,3050,40,0.013114754098360656
home-made-top10-competent-heat-shock-cells-pexdjfn.txt,655,21,0.03206106870229008
ncov-2019-sequencing-protocol-rapid-barcoding-1200-bgc8jszw.txt,4323,57,0.0131852879944483
parse-evercode-wt-v2-university-of-minnesota-tmcs-dcc42syw.txt,392,4,0.01020408163265306
pathogen-oriented-low-cost-assembly-amp-re-sequenc-c7x8zprw.txt,5195,60,0.011549566891241578
a-monolayer-culture-method-for-neural-induction-of-4uagwse.txt,1374,19,0.013828238719068414
demultiplexing-nanopore-reads-with-last-xj3fkqn.txt,857,7,0.008168028004667444
dna-extraction-using-the-ammonium-acetate-techniqu-jjwckpe.txt,272,0,0.0
ecis-data-analysis-for-stimulation-of-human-pulmon-c6z8zf9w.txt,1115,31,0.02780269058295964
natures-one-cbd-gummies-is-it-100-effective-and-pr-b967r9hn.txt,1166,22,0.018867924528301886
untitled-protocol-sqbedsn.txt,74,0,0.0
processing-of-fixed-spheroids-for-tobis-barcoding-c5h3y38n.txt,2390,29,0.012133891213389121
counting-microalgae-culture-density-bd8ni9ve.txt,2172,63,0.029005524861878452
immunohistochemistry-of-liver-tissue-sections-cbyqspvw.txt,612,2,0.0032679738562091504
polymerase-chain-reaction-pcr-betyjepw.txt,2049,9,0.004392386530014641
lminex-milliplex-cytokine-chemokine-17-plex-mag-hvfb63n.txt,1419,54,0.03805496828752643
dnase-i-treatment-of-purified-rna-in-solution-for-f5jbq4n.txt,548,9,0.016423357664233577
universal-sandwich-enzyme-linked-immunosorbent-ass-bjpxkmpn.txt,492,8,0.016260162601626018
mcscrb-seq-protocol-nrkdd4w.txt,3578,161,0.04499720514253773
10x-genomics-multiome-atac-gex-cufbwtin.txt,151,4,0.026490066225165563
pmn-04-measurement-of-intracellular-reactive-oxyge-biywkfxe.txt,1051,16,0.015223596574690771
preparing-worms-for-the-copas-wormsorter-bfqbjmsn.txt,212,0,0.0
untitled-protocol-qaddsa6.txt,326,1,0.003067484662576687
sugar-content-in-haemolymph-c8bzsm.txt,426,8,0.018779342723004695
human-amniotic-epithelial-cells-in-mouse-bleomycin-pjqdkmw.txt,115,0,0.0
preparation-of-1l-of-foraging-medium-cg5uty6w.txt,853,13,0.015240328253223915
human-neurosurgical-tissue-processing-bf66jrhe.txt,184,1,0.005434782608695652
dissection-and-immunohistochemistry-of-mouse-brain-cgmbtu2n.txt,524,0,0.0
sysb-3036-w02-parsing-fasta-files-vfwe3pe.txt,1171,11,0.009393680614859094
human-islet-cryopreservation-version-2-0-bt6cnraw.txt,1731,4,0.002310803004043905
collection-of-human-nasal-cavity-tissue-at-the-tim-cyp5xvq6.txt,816,11,0.013480392156862746
c-sop-202-genomic-dna-purity-measurement-using-a-n-bq2tmyen.txt,2440,21,0.00860655737704918
beam-break-and-nesting-b5q2q5ye.txt,234,0,0.0
immunofluorescence-on-human-brain-ffpe-sections-to-c8f9ztr6.txt,1096,2,0.0018248175182481751
dnasei-and-flowcell-clearing-for-increasing-long-r-7eqhjdw.txt,731,10,0.013679890560875513
how-to-make-your-protocol-more-reproducible-discov-g7vbzn6.txt,2723,20,0.007344840249724568
anti-c-myc-tag-9e10-affinity-gel-protocol-tideka6.txt,1215,10,0.00823045267489712
determining-genome-targeting-efficiency-using-t7-e-eqxbdxn.txt,1218,5,0.004105090311986864
nuclear-run-on-transcription-assay-khxct7n.txt,1322,3,0.0022692889561270802
sop-for-lbp-elisa-after-dss-induced-injury-c8cbzssn.txt,18,0,0.0
pig-stellate-stimulation-protocol-2nhgdb6.txt,785,25,0.03184713375796178
bioluminescence-based-24-well-plate-assay-for-scre-bvqtn5wn.txt,2472,44,0.01779935275080906
hispur-purification-of-his-tagged-proteins-chem-58-bmg7k3zn.txt,1106,10,0.009041591320072333
human-fasl-elisa-assay-hw2b7ge.txt,903,22,0.024363233665559248
minimal-event-distance-aneuploidy-lineage-tree-me-bfhpjj5n.txt,2550,41,0.01607843137254902
non-centrifuged-plaque-assay-sample-steps-ek2bcye.txt,168,4,0.023809523809523808
a-protocol-for-tissue-clearing-and-three-dimension-dcnn2vde.txt,291,0,0.0
isolation-culture-and-maintenance-of-patient-deriv-bh2pj8dn.txt,2044,32,0.015655577299412915
an-axenic-plant-culture-system-for-sporobolus-alte-cu5ewy3e.txt,1982,45,0.022704339051463168
codex-multiplexed-imaging-tissue-sectioning-b75jrq4n.txt,1033,11,0.010648596321393998
making-normal-ngm-for-imaging-plates-cabreiro-lab-bsgdnbs6.txt,830,7,0.008433734939759036
rt-lamp-reaction-bkp7kvrn.txt,371,1,0.0026954177897574125
characterization-of-human-immune-cell-subpopulatio-cqtsvwne.txt,7737,76,0.009822928783766317
lygo-protocol-collection-9nvh5e6.txt,430,0,0.0
splenocyte-isolation-from-mice-chigt4bw.txt,581,0,0.0
untitled-protocol-s7pehmn.txt,134,0,0.0
measurement-pf-blood-pressure-and-functional-near-ntkdekw.txt,223,1,0.004484304932735426
parse-evercode-wt-v2-0-1-protocol-university-of-mi-ctp6wmre.txt,205,1,0.004878048780487805
quantitative-analysis-of-methylation-and-hydroxyme-52bg8an.txt,3291,68,0.020662412640534793
rna-isolation-from-plant-tissue-protocol-6-pbiozol-4rfgv3n.txt,1475,6,0.004067796610169492
11-taxon-group-polychaeta-cuphwvj6.txt,1046,16,0.015296367112810707
e-coli-culture-b4xcqxiw.txt,400,11,0.0275
buffer-recipes-bthknj4w.txt,1672,8,0.004784688995215311
edna-sampling-protocol-smith-root-citizen-scientis-dhtf36jn.txt,820,11,0.013414634146341463
automatic-deposition-of-dan-matrix-using-a-tm-spra-4srgwd6.txt,948,8,0.008438818565400843
c-sop-201-genomic-dna-quantification-using-a-qubit-bq2bmyan.txt,1919,16,0.008337675872850442
enumeration-of-virus-particles-in-aquatic-or-sedim-dpy5pv.txt,4554,47,0.010320597277119016
visualization-and-enumeration-of-ostreococcus-via-b4ktquwn.txt,3525,18,0.005106382978723404
long-read-plant-genome-assembly-and-annotation-sca-bw45pgy6.txt,1222,12,0.009819967266775777
phylogenetic-analyses-of-the-jev-gene-sequence-bdbci2iw.txt,1017,6,0.0058997050147492625
rna-stable-isotope-probing-cnhvvb66.txt,4192,44,0.01049618320610687
separating-the-protein-of-interest-from-mbp-after-bfebjjan.txt,613,1,0.0016313213703099511
cloning-of-l0-parts-into-puap-ye-for-loop-typeiis-4wdgxa6.txt,569,0,0.0
efficacy-of-proton-pump-inhibitor-ppi-therapy-in-t-bsrpnd5n.txt,461,1,0.0021691973969631237
graphing-area-from-an-image-series-using-imagej-a-c2ypyfvn.txt,735,7,0.009523809523809525
transforming-pjc8-into-hb101-c96bz9an.txt,436,6,0.013761467889908258
chatgpt-step-by-step-comparison-protocol-ceigtcbw.txt,892,12,0.013452914798206279
htapp-dissociation-of-human-primary-lung-cancer-re-bhbgj2jw.txt,3411,28,0.008208736440926415
whole-cell-proteomics-and-analysis-by-tandem-mass-bxa4pigw.txt,3491,12,0.0034374104841019765
sars-cov-2-illumina-miseq-protocol-v-1-bjd9ki96.txt,2378,35,0.01471825063078217
sinai-scent-tmc-olink-assay-using-proseek-multiple-c8rkzv4w.txt,2519,23,0.009130607383882492
upitt-tristate-sennet-tmc-heart-procurement-c2ydyfs6.txt,430,6,0.013953488372093023
sparc-bolser-stimulation-of-upper-airway-afferents-bufantie.txt,843,36,0.042704626334519574
exploring-the-components-of-feedback-facilitation-cp4mvqu6.txt,351,2,0.005698005698005698
605ceftb-resting-medium-basta-selection-c9vrz656.txt,6,0,0.0
ncem-drop-conventional-tm-014-ct52wq8e.txt,171,0,0.0
decellularized-adipose-tissue-solid-foams-for-hdps-cqk9vuz6.txt,5090,166,0.03261296660117878
single-molecule-fish-bb4qiqvw.txt,1605,10,0.006230529595015576
phenotypic-analysis-of-root-nodules-based-on-paraf-dake2cte.txt,1193,19,0.01592623637887678
plasmid-sequence-analysis-from-long-reads-bwj6pcre.txt,1389,76,0.054715622750179986
bgiseq-500-sequencing-bngzmbx6.txt,642,4,0.006230529595015576
how-to-set-up-a-protocol-hackathon-for-your-team-beutjewn.txt,1215,11,0.00905349794238683
high-throughput-sars-cov-2-pmmov-and-bcov-quantifi-b8fvrtn6.txt,4665,20,0.004287245444801715
wt-1-staining-protocol-for-podocytes-8e2htge.txt,708,3,0.00423728813559322
conex-o-do-act-grafo-no-computador-acttrust-bwbrpam6.txt,1143,6,0.005249343832020997
assembly-annotation-quantification-and-differentia-b2iqqcdw.txt,705,0,0.0
microbial-diversity-and-component-variation-in-xia-kc8cszw.txt,1828,49,0.026805251641137857
opentrons-dual-index-primer-plate-workflow-db4e2qte.txt,2569,76,0.02958349552355002
world-39-s-best-cup-of-coffee-b6v3re8n.txt,548,2,0.0036496350364963502
iris-software-protocol-ddbe22je.txt,1699,15,0.008828722778104767
ea-hy-926-rhoa-fret-with-passsr-in-flow-cytometry-bfxujpnw.txt,496,7,0.014112903225806451
transformation-of-neurospora-crassa-conidia-by-ele-chh9t396.txt,1361,10,0.0073475385745775165
golden-gate-assembly-c25pyg5n.txt,699,0,0.0
modified-diet-assay-for-studying-feeding-rnai-in-c-ksgcwbw.txt,493,19,0.038539553752535496
housekeeping-protein-hkp-validation-protocol-g75bzq6.txt,3217,35,0.010879701585327946
general-dna-extraction-with-sigma-extract-n-amp-bnu8mezw.txt,685,18,0.026277372262773723
extraction-of-yeast-high-molecular-weight-genomic-cn7nvhme.txt,1926,29,0.015057113187954309
informed-consent-bd8ei9te.txt,142,0,0.0
step-by-step-from-environmental-samples-to-preserv-csefwbbn.txt,3119,34,0.010900929785187561
optoelectronic-materials-u2teyen.txt,166,1,0.006024096385542169
rye-b-agar-fksbkwe.txt,333,5,0.015015015015015015
labelling-kelps-with-13c-and-15n-for-isotope-traci-b2evqbe6.txt,4014,59,0.014698555057299452
high-molecular-weight-dna-extraction-clean-up-and-bss7nehn.txt,863,14,0.016222479721900347
inorganic-polyphosphate-from-microalgae-a-dapi-bas-b3n4qmgw.txt,2443,24,0.009823986901350798
visualizing-proteins-on-page-gel-with-coomassie-co-bj9akr2e.txt,536,2,0.0037313432835820895
microfluidic-chip-production-v1-1-b4xuqxnw.txt,1100,12,0.01090909090909091
inorganic-polyphosphate-from-microalgae-a-dapi-bas-b64brgsn.txt,2713,26,0.009583486914854404
a-protein-precipitation-extraction-method-3xrgpm6.txt,231,0,0.0
spectrum-data-plotter-web-based-violin-box-dot-and-czyfx7tn.txt,1581,15,0.009487666034155597
coding-manual-for-childhood-obesity-relevant-polic-yxsfxne.txt,336,2,0.005952380952380952
preparation-of-single-cell-suspensions-from-human-bkp6kvre.txt,1981,16,0.008076728924785462
dna-extraction-from-urine-3awgife.txt,142,1,0.007042253521126761
cross-linking-ms-analysis-of-thr72-phosphorylated-bv2en8be.txt,5019,15,0.002988643156007173
western-blot-analysis-and-immunoprecipitation-assa-bgecjtaw.txt,449,2,0.004454342984409799
measure-40-worm-feeding-with-bioluminescent-bacter-53ng8me.txt,2455,27,0.010997963340122199
rna-slide-preparation-protocol-ffpe-for-nanostring-dbdq2i5w.txt,4795,40,0.008342022940563087
the-protocol-for-the-mannequin-crossover-trial-ent-3m2gk8e.txt,1137,12,0.010554089709762533
du-tn5-stranded-rna-seq-experiment-ckkduus6.txt,1535,5,0.003257328990228013
automated-bar-seq-library-preparation-and-pooling-defv3bn6.txt,3438,103,0.029959278650378125
investigating-non-specific-protein-binding-and-str-efzbbp6.txt,357,3,0.008403361344537815
solution-12-hbss-hepes-for-ros-measurement-in-pmn-biyxkfxn.txt,388,4,0.010309278350515464
unclear-insomnia-types-in-randomized-controlled-tr-b6ctrawn.txt,4782,61,0.012756168966959431
fecal-dna-extraction-by-bead-beating-zvnf65e.txt,433,1,0.0023094688221709007
clean-up-using-ampure-xp-beads-f3ebqje.txt,598,17,0.028428093645484948
western-blot-analysis-iejcbcn.txt,900,5,0.005555555555555556
b-per-lysis-chem-384-crmwv47e.txt,458,2,0.004366812227074236
western-blotting-using-the-bolt-system-jwqcpdw.txt,118,0,0.0
protocol-of-hiv-tdr-and-subtype-test-in-beijing-8aghsbw.txt,159,1,0.006289308176100629
coverage-of-doaj-journals-39-citations-through-ope-cdbjs2kn.txt,2938,41,0.013955071477195371
rna-extraction-protocol-for-the-bungarus-multicinc-cnm9vc96.txt,549,5,0.009107468123861567
expression-and-purification-of-thermostable-protei-bq4jmyun.txt,2778,48,0.017278617710583154
human-islet-quantification-and-purity-assessment-si3ecgn.txt,772,12,0.015544041450777202
measuring-tension-and-calcium-imaging-within-cell-cfhetj3e.txt,627,15,0.023923444976076555
sysb3036-w11-transcriptomic-analyses-z3mf8k6.txt,813,6,0.007380073800738007
screening-and-detection-sars-cov-2-rna-from-buffy-bgarjsd6.txt,5374,49,0.009117975437290659
amr-detection-by-dpcr-crfzv3p6.txt,48,0,0.0
light-seq-cell-barcoding-ciptudnn.txt,11133,145,0.013024342046169047
blood-sampling-cell-isolation-single-cell-gem-gene-db242qgw.txt,2586,6,0.002320185614849188
02-parsing-fasta-files-z9mf946.txt,1613,19,0.011779293242405457
single-cell-isolation-of-human-articular-cartilage-b6qbrdsn.txt,632,13,0.020569620253164556
embryonic-postnatal-mouse-neuron-culture-protocol-db8b2rsn.txt,1968,34,0.017276422764227643
lminex-milliplex-soluble-cytokine-receptor-13-plex-hvib64e.txt,1270,57,0.04488188976377953
parallel-rapid-expression-and-purification-of-prot-c8wbzxan.txt,1767,12,0.006791171477079796
elisa-for-assessing-the-burden-of-neutrophil-extra-bmp7k5rn.txt,2761,40,0.014487504527345164
rna-sequencing-of-porine-ganglia-and-brainstem-w5sfg6e.txt,908,6,0.006607929515418502
anti-condensation-agent-c8uwzwxe.txt,425,2,0.004705882352941176
evaluating-intrinsic-cardiac-neural-control-of-car-bvpbn5in.txt,1991,47,0.023606228026117528
commercial-automated-scrna-seq-workflow-bnmvmc66.txt,3782,18,0.004759386567953464
t7-endonuclease-assay-g93bz8n.txt,599,19,0.03171953255425709
hairy-root-generation-in-common-bean-phaseolus-vul-cu92wz8e.txt,1384,32,0.023121387283236993
c-hw3-hello-perl-fttbnnn.txt,253,2,0.007905138339920948
pan-phospho-analysis-for-western-blot-normalizatio-g8dbzs6.txt,3140,36,0.011464968152866241
single-step-purification-by-heat-shock-bgbsjsne.txt,786,7,0.008905852417302799
phycopick-protocol-for-isolating-single-phytoplank-b8gyrtxw.txt,1520,25,0.01644736842105263
fluid-percussion-model-in-rats-lyeth-lab-cp22vqge.txt,1217,19,0.015612161051766639
smartseq2-for-htp-generation-of-bulk-rna-libraries-7fphjmn.txt,1494,19,0.012717536813922356
the-impact-of-sleep-on-quality-of-life-outcomes-fo-btu8nnzw.txt,1363,11,0.008070432868672046
concatenated-tree-construction-demo-identify-marke-fa7bihn.txt,1012,23,0.022727272727272728
immunohistochemical-classification-of-sensory-and-w3gfgjw.txt,194,1,0.005154639175257732
document-1-xatfien.txt,94,0,0.0
omniprep-for-high-quality-genomic-dna-extraction-f-e6ibhce.txt,1532,19,0.012402088772845953
codex-oligo-labeled-antibody-conjugation-3fugjnw.txt,1173,20,0.017050298380221655
workflow-for-snp-genotyping-using-the-hi-plex-meth-cvmqw45w.txt,12690,36,0.0028368794326241137
titan-xl-male-enhancement-achieve-bigger-amp-harde-b8rirv4e.txt,4092,57,0.013929618768328446
vu-tis-multimodal-molecular-imaging-pipeline-for-k-cpcyvixw.txt,658,14,0.02127659574468085
chapter-4-broken-bones-and-dislocations-bmjbk4in.txt,1695,33,0.019469026548672566
quick-protocol-for-monarch-pcr-dna-cleanup-kit-5-g-n3vdgn6.txt,728,21,0.028846153846153848
sample-embbeding-with-epoxy-resin-jqvcmw6.txt,246,1,0.0040650406504065045
th1-polarization-of-mouse-cd4-cells-795hr86.txt,465,4,0.008602150537634409
qiagen-rneasy-plant-rna-extraction-protocol-modifi-bqnkmvcw.txt,2255,19,0.008425720620842573
mary-berry-cbd-gummies-reviews-does-mary-berry-cbd-bxhrpj56.txt,1380,22,0.015942028985507246
donor-case-selection-hubmap-jhu-tmc-dbbr2im6.txt,301,2,0.006644518272425249
nitrogen-upshift-chemostat-to-batch-mode-ffhbjj6.txt,586,15,0.025597269624573378
cichlid-genome-modification-cj5wuq7e.txt,3125,47,0.01504
pmn-03-culture-of-human-pmn-migration-bhrmj546.txt,1485,18,0.012121212121212121
a-second-order-jump-diffusion-model-with-applicati-khfct3n.txt,273,2,0.007326007326007326
kapp-sen-tmc-tissue-section-preparation-for-10x-ge-cxydxps6.txt,1145,9,0.007860262008733625
western-blot-c7fzzjp6.txt,495,6,0.012121212121212121
protocols-for-a-systematic-review-and-network-meta-iijcccn.txt,824,12,0.014563106796116505
environmental-dna-edna-metabarcoding-protocol-for-b4awqsfe.txt,1357,11,0.008106116433308769
omniprep-for-high-quality-genomic-dna-extraction-f-e54bg8w.txt,1619,20,0.012353304508956145
an-assessment-on-a-large-geographic-scale-of-euras-rikd4cw.txt,1344,18,0.013392857142857142
asp12a-recipe-for-culturing-aureococus-anophageffe-ftqbnmw.txt,529,2,0.003780718336483932
ea-52-68-uptake-assays-c6efzbbn.txt,182,0,0.0
splitting-adherent-cell-lines-c6hezb3e.txt,327,6,0.01834862385321101
clinical-education-alone-is-sufficient-to-improve-wsyfefw.txt,325,0,0.0
pcr-normalization-and-size-selection-with-magnetic-chnft5bn.txt,2765,13,0.004701627486437613
oxford-nanopore-technologies-sqk-lsk114-library-pr-cxwxxpfn.txt,972,5,0.0051440329218107
systematic-review-of-user-experience-and-trust-imp-cuzgwx3w.txt,833,19,0.022809123649459785
0-1xbwt-sds-buffer-ddai22ce.txt,665,1,0.0015037593984962407
qpcr-based-multipathogen-detection-for-salmonella-dg4s3ywe.txt,2612,29,0.01110260336906585
wake-forest-university-health-sciences-manual-of-p-dc3f2yjn.txt,195,0,0.0
p1-22-7-bwtmpek6.txt,139,6,0.04316546762589928
concentration-of-phage-lysate-using-vivaflow-tange-fhdbj26.txt,1670,25,0.014970059880239521
isolation-of-sex-specific-pnd-1-2-rat-cortical-pri-ctf2wjqe.txt,3752,45,0.01199360341151386
basic-instructions-for-running-cell-cycle-analysis-cv67w9hn.txt,1032,14,0.013565891472868217
solid-phase-binding-assay-clusterin-binding-to-ver-c8jgzujw.txt,930,7,0.007526881720430108
multicolor-adeno-associate-virus-labeling-and-3d-d-bqavmse6.txt,1580,21,0.013291139240506329
isolation-of-nuclei-from-frozen-human-dorsal-root-6znhf5e.txt,104,1,0.009615384615384616
mitophagy-induction-using-oligomycin-antimycin-a-cybixske.txt,185,0,0.0
prediction-of-pneumoconiosis-by-serum-and-urinary-x8dfrs6.txt,1434,13,0.00906555090655509
reverse-transcription-of-phage-rna-b4p4qvqw.txt,273,0,0.0
use-of-flow-cytometry-novocyte-advanteon-to-monito-cerztd76.txt,5225,67,0.012822966507177033
untitled-protocol-mpnc5me.txt,474,4,0.008438818565400843
sanger-tree-of-life-hmw-dna-extraction-manual-plan-czhrx356.txt,1548,11,0.0071059431524547806
provasoli-enriched-seawater-pes-medium-solution-b4siqwce.txt,881,14,0.015891032917139614
the-influence-of-agricultural-tillage-practices-on-efjbbkn.txt,803,5,0.0062266500622665
t-4-tick-testing-c34cyqsw.txt,5757,64,0.011116901163800591
deep-learning-for-plant-phenotyping-jcncive.txt,1247,10,0.00801924619085806
kelly-clarkson-cbd-gummies-the-purely-concentrated-cc2ksycw.txt,981,5,0.0050968399592252805
transformation-hcnb2ve.txt,248,0,0.0
in-situ-hybridization-9qhh5t6.txt,841,3,0.0035671819262782403
protocol-for-microct-inspection-of-gallium-particl-ybefsje.txt,799,3,0.0037546933667083854
biotin-labelling-of-immunoprecipitated-rna-v1pre-7z4hp8w.txt,1840,9,0.004891304347826087
simoa-total-lrrk2-homebrew-assay-c6tyzepw.txt,6173,91,0.014741616717965332
multisite-gateway-calculations-excel-spreadsheet-b4xdqxi6.txt,1860,80,0.043010752688172046
steve-harvey-cbd-gummies-2022-top-best-cbd-gummies-b97er9je.txt,2168,14,0.006457564575645757
uncovering-the-citation-landscape-exploring-openci-czpwx5pe.txt,7970,45,0.0056461731493099125
neuropathy-phentoyping-protocols-nerve-conduction-7rbhm2n.txt,713,10,0.014025245441795231
make-potassium-orthophosphate-solution-5wdg7a6.txt,102,1,0.00980392156862745
sop-and-tick-sheet-for-using-tdp-43-rna-aptamer-td-c9zxz77n.txt,666,2,0.003003003003003003
examples-of-protocols-on-protocols-io-from-differe-ce3ftgjn.txt,1130,17,0.01504424778761062
recovering-plasmid-dna-from-bacterial-culture-4gtgtwn.txt,1769,16,0.009044657998869417
preparation-of-leukocytes-by-differential-lysis-of-bcv2iw8e.txt,525,4,0.007619047619047619
rna-purification-from-buccal-swabs-nasopharyngeal-be93jh8n.txt,1551,5,0.003223726627981947
f-4-feces-testing-c34kyquw.txt,6586,73,0.011084117825690859
measles-virus-taqman-rt-pcr-f-gene-no-longer-in-re-8b9hsr6.txt,832,8,0.009615384615384616
artificial-saliva-bva9n2h6.txt,663,0,0.0
automatic-deposition-of-dan-matrix-using-a-tm-spra-bt8hnrt6.txt,1129,7,0.006200177147918512
mini-culture-slants-for-long-term-storage-of-fungi-bnu3meyn.txt,745,16,0.021476510067114093
preservation-method-for-long-term-storage-of-fluor-c6ivzce6.txt,411,2,0.004866180048661801
chrospin-imac-tv3en8n.txt,2083,11,0.00528084493518963
yeast-transformation-protocol-b6nyrdfw.txt,1204,21,0.01744186046511628
postdrafted-for-sharing-ca9fsh3n.txt,1253,76,0.060654429369513166
methodsj2-b89zrz76.txt,4601,37,0.008041730058682896
protein-network-analysis-links-the-nsl-complex-to-cwe3xbgn.txt,2180,21,0.00963302752293578
transfection-by-electroporation-in-euplotes-crassu-xjgfkjw.txt,245,1,0.004081632653061225
preparation-of-tissue-for-volume-electron-microsco-crzcv72w.txt,3746,23,0.006139882541377469
sars-cov-2-incursion-scenario-in-the-city-fantasti-ctuxwnxn.txt,2011,21,0.0104425658876181
sars-cov-2-tailed-amplicon-illumina-sequencing-bipikdke.txt,1485,15,0.010101010101010102
n-pcr-for-10-samples-2pygdpw.txt,1153,35,0.030355594102341718
calculating-mitochondrial-protein-solubility-cyprxvm6.txt,502,7,0.013944223107569721
magnetic-resonance-imaging-mri-c3q8ymzw.txt,310,2,0.0064516129032258064
automated-tissue-fixation-with-10-nbf-leica-67uhhnw.txt,606,4,0.006600660066006601
conventional-fixation-method-for-tetrahymena-therm-b45cqy2w.txt,829,4,0.0048250904704463205
completeness-in-reporting-of-surrogate-primary-end-ci59ug96.txt,3590,21,0.00584958217270195
thawing-rosettes-and-npc-x9afr2e.txt,348,2,0.005747126436781609
poultry-enterprise-environmental-sample-microbiolo-n6sdhee.txt,2199,48,0.021828103683492497
parp-inhibitors-in-colorectal-malignancies-a-2023-cvgrw3v6.txt,357,1,0.0028011204481792717
longmire-lysis-buffer-bx4xpqxn.txt,375,0,0.0
jmn-msmp-nia-automated-histological-staining-c7jtzknn.txt,655,1,0.0015267175572519084
processing-of-pediatric-bronchoalveolar-lavage-sam-btiankae.txt,1721,10,0.005810575246949448
selective-protection-and-labelling-of-arginine-lys-wq5fdy6.txt,1336,4,0.0029940119760479044
sars-cov-2-mcgill-nanopore-sequencing-protocol-sup-bjajkicn.txt,3131,66,0.021079527307569467
xprize-sanata-protocol-for-swab-lfia-test-bkzjkx4n.txt,825,13,0.01575757575757576
construction-of-shotgun-libraries-from-rna-virus-a-dsi6cd.txt,2109,20,0.00948316737790422
isolation-of-total-dna-from-nc64a-chlorella-ethbej6.txt,1132,4,0.0035335689045936395
the-cognitive-remediation-of-attention-in-hiv-asso-cp9cvr2w.txt,1603,22,0.01372426699937617
retro-orbital-bleeding-for-rats-bie4kbgw.txt,289,4,0.01384083044982699
phenol-chloroform-extraction-of-dna-from-cyanobact-mszc6f6.txt,845,6,0.007100591715976331
impact-of-post-covid-physiotherapy-and-rehabilitat-bpaimice.txt,1040,7,0.006730769230769231
gut-prep-of-intestinal-immune-cells-cw55xg86.txt,790,5,0.006329113924050633
modified-bacterial-conjugation-protocol-for-pseudo-4pzgvp6.txt,1009,25,0.024777006937561942
